evals,trace
7.326000000000000000e+03,1.452598733244799822e-01
7.328000000000000000e+03,1.411339016499309207e-01
7.330000000000000000e+03,1.434892619256146473e-01
7.332000000000000000e+03,1.425182253303374780e-01
7.334000000000000000e+03,1.471064333670863145e-01
7.336000000000000000e+03,1.445858682061630929e-01
7.338000000000000000e+03,1.485317480350863972e-01
7.340000000000000000e+03,1.525428571711706094e-01
7.342000000000000000e+03,1.528069584007805404e-01
7.344000000000000000e+03,1.507116892905816796e-01
7.346000000000000000e+03,1.508240517946292936e-01
7.348000000000000000e+03,1.579973653778483367e-01
7.350000000000000000e+03,1.554587970079810422e-01
7.352000000000000000e+03,1.550130334827703460e-01
7.354000000000000000e+03,1.535358136626454317e-01
7.356000000000000000e+03,1.513600957653787604e-01
7.358000000000000000e+03,1.501126225341074261e-01
7.360000000000000000e+03,1.525748740275688631e-01
7.362000000000000000e+03,1.512935074348987774e-01
7.364000000000000000e+03,1.541248443713990890e-01
7.366000000000000000e+03,1.577719317419757350e-01
7.368000000000000000e+03,1.576992505105408171e-01
7.370000000000000000e+03,1.557088258510488654e-01
7.372000000000000000e+03,1.521883669182551024e-01
7.374000000000000000e+03,1.518994209119793881e-01
7.376000000000000000e+03,1.397614045636071389e-01
7.378000000000000000e+03,1.447829271496592629e-01
7.380000000000000000e+03,1.429607070824090165e-01
7.382000000000000000e+03,1.431731817781598526e-01
7.384000000000000000e+03,1.438741979513734059e-01
7.386000000000000000e+03,1.440857466785555319e-01
7.388000000000000000e+03,1.443321290852441208e-01
7.390000000000000000e+03,1.444031603737706559e-01
7.392000000000000000e+03,1.462981713852452015e-01
7.394000000000000000e+03,1.522273676434195422e-01
7.396000000000000000e+03,1.520758996340911828e-01
7.398000000000000000e+03,1.509681752767934038e-01
7.400000000000000000e+03,1.587083439560035281e-01
7.402000000000000000e+03,1.583589436405888895e-01
7.404000000000000000e+03,1.535486852897696153e-01
7.406000000000000000e+03,1.527697042114531112e-01
7.408000000000000000e+03,1.606174659524953474e-01
7.410000000000000000e+03,1.661742528686596110e-01
7.412000000000000000e+03,1.663359036260495250e-01
7.414000000000000000e+03,1.712756120357266376e-01
7.416000000000000000e+03,1.696334145620942424e-01
7.418000000000000000e+03,1.696494625502447673e-01
7.420000000000000000e+03,1.810256504505705355e-01
7.422000000000000000e+03,1.760254231185470197e-01
7.424000000000000000e+03,1.759541832154795926e-01
7.426000000000000000e+03,1.712307929858056244e-01
7.428000000000000000e+03,1.710835931097295093e-01
7.430000000000000000e+03,1.568327261750287194e-01
7.432000000000000000e+03,1.593166673824404078e-01
7.434000000000000000e+03,1.580697873371144091e-01
7.436000000000000000e+03,1.547002074389396409e-01
7.438000000000000000e+03,1.460431846600310779e-01
7.440000000000000000e+03,1.454853882941772036e-01
7.442000000000000000e+03,1.428448950677299045e-01
7.444000000000000000e+03,1.442098420313807916e-01
7.446000000000000000e+03,1.439472748233112109e-01
7.448000000000000000e+03,1.450205953743338994e-01
7.450000000000000000e+03,1.429935253281412189e-01
7.452000000000000000e+03,1.424934542287674133e-01
7.454000000000000000e+03,1.550505027077871689e-01
7.456000000000000000e+03,1.603989541726567047e-01
7.458000000000000000e+03,1.611449238386279403e-01
7.460000000000000000e+03,1.606211662226314785e-01
7.462000000000000000e+03,1.577257831167983293e-01
7.464000000000000000e+03,1.514828132754636181e-01
7.466000000000000000e+03,1.548188869370110687e-01
7.468000000000000000e+03,1.572524954859739477e-01
7.470000000000000000e+03,1.557748487559108830e-01
7.472000000000000000e+03,1.601364754934367640e-01
7.474000000000000000e+03,1.601662458599474870e-01
7.476000000000000000e+03,1.527530726131571259e-01
7.478000000000000000e+03,1.614477147487844988e-01
7.480000000000000000e+03,1.598158182187446874e-01
7.482000000000000000e+03,1.639204437316539587e-01
7.484000000000000000e+03,1.645450982484273905e-01
7.486000000000000000e+03,1.646994879558016656e-01
7.488000000000000000e+03,1.616772034278154691e-01
7.490000000000000000e+03,1.617055154176741394e-01
7.492000000000000000e+03,1.513602293261624987e-01
7.494000000000000000e+03,1.502046528621091559e-01
7.496000000000000000e+03,1.498302361935098526e-01
7.498000000000000000e+03,1.562243227043395299e-01
7.500000000000000000e+03,1.560361847894539689e-01
7.502000000000000000e+03,1.621374166081893942e-01
7.504000000000000000e+03,1.571916790254824781e-01
7.506000000000000000e+03,1.598909713469711114e-01
7.508000000000000000e+03,1.583492460341889008e-01
7.510000000000000000e+03,1.586059559427575594e-01
7.512000000000000000e+03,1.632087179956031031e-01
7.514000000000000000e+03,1.625621545567859094e-01
7.516000000000000000e+03,1.627621254062635581e-01
7.518000000000000000e+03,1.632173634701272191e-01
7.520000000000000000e+03,1.642000618158916403e-01
7.522000000000000000e+03,1.646179831185569098e-01
7.524000000000000000e+03,1.651699947801691382e-01
7.526000000000000000e+03,1.739912928950057280e-01
7.528000000000000000e+03,1.667966683035355946e-01
7.530000000000000000e+03,1.649674254696622822e-01
7.532000000000000000e+03,1.652562085246637724e-01
7.534000000000000000e+03,1.643080112484391342e-01
7.536000000000000000e+03,1.634841644081873324e-01
7.538000000000000000e+03,1.624540943830066475e-01
7.540000000000000000e+03,1.618414256573897370e-01
7.542000000000000000e+03,1.624257067719928060e-01
7.544000000000000000e+03,1.591379552169399081e-01
7.546000000000000000e+03,1.589465842584966426e-01
7.548000000000000000e+03,1.607552414919223849e-01
7.550000000000000000e+03,1.606325630850384545e-01
7.552000000000000000e+03,1.611149737802543835e-01
7.554000000000000000e+03,1.592442285855975581e-01
7.556000000000000000e+03,1.628089665549356524e-01
7.558000000000000000e+03,1.669044793895526624e-01
7.560000000000000000e+03,1.658070869221900390e-01
7.562000000000000000e+03,1.628012790014100042e-01
7.564000000000000000e+03,1.696662215775063265e-01
7.566000000000000000e+03,1.703048768220942200e-01
7.568000000000000000e+03,1.710714351455827065e-01
7.570000000000000000e+03,1.697419727829446723e-01
7.572000000000000000e+03,1.638273537549208847e-01
7.574000000000000000e+03,1.637314787641486191e-01
7.576000000000000000e+03,1.668928025319910968e-01
7.578000000000000000e+03,1.666476292023455208e-01
7.580000000000000000e+03,1.658331798646185962e-01
7.582000000000000000e+03,1.650653714263635163e-01
7.584000000000000000e+03,1.554099897139591957e-01
7.586000000000000000e+03,1.559147185075505093e-01
7.588000000000000000e+03,1.511915597183389748e-01
7.590000000000000000e+03,1.514547800637853492e-01
7.592000000000000000e+03,1.445319789735143579e-01
7.594000000000000000e+03,1.405848071647749498e-01
7.596000000000000000e+03,1.436769012314411398e-01
7.598000000000000000e+03,1.440364766137637031e-01
7.600000000000000000e+03,1.432352869042766152e-01
7.602000000000000000e+03,1.292286115317141659e-01
7.604000000000000000e+03,1.325629303553997052e-01
7.606000000000000000e+03,1.335663435980322389e-01
7.608000000000000000e+03,1.303630220416362728e-01
7.610000000000000000e+03,1.304862115269336542e-01
7.612000000000000000e+03,1.408141323966252689e-01
7.614000000000000000e+03,1.359212541145244368e-01
7.616000000000000000e+03,1.388597456415371079e-01
7.618000000000000000e+03,1.370676850265977742e-01
7.620000000000000000e+03,1.315321575644206598e-01
7.622000000000000000e+03,1.323404870478702977e-01
7.624000000000000000e+03,1.323430917151139086e-01
7.626000000000000000e+03,1.335371915457148062e-01
7.628000000000000000e+03,1.336402289733658877e-01
7.630000000000000000e+03,1.327021744132636516e-01
7.632000000000000000e+03,1.330474565488584393e-01
7.634000000000000000e+03,1.330656763664770093e-01
7.636000000000000000e+03,1.304910103999072646e-01
7.638000000000000000e+03,1.257045264644212068e-01
7.640000000000000000e+03,1.300188748722063137e-01
7.642000000000000000e+03,1.308719798323360606e-01
7.644000000000000000e+03,1.357238408685847442e-01
7.646000000000000000e+03,1.334786664241119081e-01
7.648000000000000000e+03,1.331361728898922125e-01
7.650000000000000000e+03,1.311256943640988770e-01
7.652000000000000000e+03,1.292888203538537784e-01
7.654000000000000000e+03,1.287678450698210852e-01
7.656000000000000000e+03,1.293445017430178978e-01
7.658000000000000000e+03,1.298229219587948569e-01
7.660000000000000000e+03,1.298591939054890010e-01
7.662000000000000000e+03,1.276495588617941879e-01
7.664000000000000000e+03,1.286810887972788808e-01
7.666000000000000000e+03,1.279258399313218386e-01
7.668000000000000000e+03,1.307859457063793862e-01
7.670000000000000000e+03,1.335936992986408445e-01
7.672000000000000000e+03,1.364725556409330798e-01
7.674000000000000000e+03,1.357477436203135546e-01
7.676000000000000000e+03,1.344843259805963143e-01
7.678000000000000000e+03,1.360062418257701466e-01
7.680000000000000000e+03,1.350163836405306184e-01
7.682000000000000000e+03,1.364475579206476663e-01
7.684000000000000000e+03,1.372954005078870221e-01
7.686000000000000000e+03,1.347564124556387133e-01
7.688000000000000000e+03,1.359227257819399515e-01
7.690000000000000000e+03,1.318403063960310873e-01
7.692000000000000000e+03,1.293004288619724329e-01
7.694000000000000000e+03,1.258759804442825814e-01
7.696000000000000000e+03,1.245966552950555362e-01
7.698000000000000000e+03,1.263462145444709250e-01
7.700000000000000000e+03,1.258528492695527023e-01
7.702000000000000000e+03,1.172327645308488958e-01
7.704000000000000000e+03,1.230685088319112830e-01
7.706000000000000000e+03,1.208323642124020242e-01
7.708000000000000000e+03,1.208213801898623124e-01
7.710000000000000000e+03,1.214932332720975727e-01
7.712000000000000000e+03,1.219157502351508882e-01
7.714000000000000000e+03,1.211758019921578139e-01
7.716000000000000000e+03,1.187210423475144327e-01
7.718000000000000000e+03,1.263564126578265723e-01
7.720000000000000000e+03,1.275907588303394902e-01
7.722000000000000000e+03,1.275843780958937357e-01
7.724000000000000000e+03,1.280208206029297413e-01
7.726000000000000000e+03,1.303453333001551862e-01
7.728000000000000000e+03,1.308997986210806153e-01
7.730000000000000000e+03,1.276447525553056905e-01
7.732000000000000000e+03,1.229728266397958070e-01
7.734000000000000000e+03,1.230782575919979471e-01
7.736000000000000000e+03,1.204331315898364424e-01
7.738000000000000000e+03,1.204489353919727529e-01
7.740000000000000000e+03,1.234513382862473252e-01
7.742000000000000000e+03,1.270521142079914789e-01
7.744000000000000000e+03,1.280335384033506052e-01
7.746000000000000000e+03,1.286159285286364307e-01
7.748000000000000000e+03,1.269842173236908345e-01
7.750000000000000000e+03,1.292990453277006735e-01
7.752000000000000000e+03,1.295363850611017109e-01
7.754000000000000000e+03,1.302909672011443032e-01
7.756000000000000000e+03,1.326110129808039939e-01
7.758000000000000000e+03,1.307167547862465862e-01
7.760000000000000000e+03,1.513720571624410927e-01
7.762000000000000000e+03,1.514787470997742136e-01
7.764000000000000000e+03,1.338714461946381717e-01
7.766000000000000000e+03,1.460235123001638047e-01
7.768000000000000000e+03,1.345625716936329486e-01
7.770000000000000000e+03,1.366353723210424476e-01
7.772000000000000000e+03,1.361694444751802013e-01
7.774000000000000000e+03,1.366394512495347491e-01
7.776000000000000000e+03,1.371280125767097846e-01
7.778000000000000000e+03,1.409455561792477551e-01
7.780000000000000000e+03,1.427514876423600920e-01
7.782000000000000000e+03,1.408638183437285196e-01
7.784000000000000000e+03,1.423756077563217426e-01
7.786000000000000000e+03,1.425244395518393825e-01
7.788000000000000000e+03,1.398405104827426526e-01
7.790000000000000000e+03,1.278785888769331802e-01
7.792000000000000000e+03,1.274039695602696143e-01
7.794000000000000000e+03,1.266423704977634179e-01
7.796000000000000000e+03,1.265239889090481462e-01
7.798000000000000000e+03,1.266162411003798061e-01
7.800000000000000000e+03,1.290613075844469770e-01
7.802000000000000000e+03,1.319800600238725252e-01
7.804000000000000000e+03,1.324473285919744170e-01
7.806000000000000000e+03,1.352326083843283788e-01
7.808000000000000000e+03,1.355039971207954441e-01
7.810000000000000000e+03,1.309066669160619811e-01
7.812000000000000000e+03,1.293310378761070578e-01
7.814000000000000000e+03,1.245690529945821107e-01
7.816000000000000000e+03,1.237286366410722815e-01
7.818000000000000000e+03,1.221339591165844368e-01
7.820000000000000000e+03,1.280730709937787093e-01
7.822000000000000000e+03,1.286896043979303683e-01
7.824000000000000000e+03,1.283652573796026930e-01
7.826000000000000000e+03,1.270299808266182606e-01
7.828000000000000000e+03,1.274296734932910680e-01
7.830000000000000000e+03,1.271921662926305263e-01
7.832000000000000000e+03,1.275641012616740289e-01
7.834000000000000000e+03,1.335477173194710432e-01
7.836000000000000000e+03,1.237833284944272610e-01
7.838000000000000000e+03,1.221194449980347180e-01
7.840000000000000000e+03,1.202964158631827096e-01
7.842000000000000000e+03,1.384465900665112215e-01
7.844000000000000000e+03,1.320075582753700294e-01
7.846000000000000000e+03,1.315605446973720505e-01
7.848000000000000000e+03,1.184428770919583734e-01
7.850000000000000000e+03,1.209731546296571592e-01
7.852000000000000000e+03,1.244944822355129321e-01
7.854000000000000000e+03,1.232558046075616781e-01
7.856000000000000000e+03,1.224284100578743872e-01
7.858000000000000000e+03,1.198136327843726395e-01
7.860000000000000000e+03,1.197587461822746946e-01
7.862000000000000000e+03,1.197471711320819421e-01
7.864000000000000000e+03,1.221575507270316469e-01
7.866000000000000000e+03,1.221999795778961756e-01
7.868000000000000000e+03,1.172162920243427497e-01
7.870000000000000000e+03,1.159492715592873452e-01
7.872000000000000000e+03,1.174496257714330444e-01
7.874000000000000000e+03,1.195923535208577165e-01
7.876000000000000000e+03,1.164201445505421567e-01
7.878000000000000000e+03,1.453950130579697853e-01
7.880000000000000000e+03,1.456439446899886747e-01
7.882000000000000000e+03,1.465681311882038318e-01
7.884000000000000000e+03,1.467381255294882281e-01
7.886000000000000000e+03,1.449025478414062151e-01
7.888000000000000000e+03,1.404425058868681297e-01
7.890000000000000000e+03,1.474685448775804875e-01
7.892000000000000000e+03,1.452080964867296931e-01
7.894000000000000000e+03,1.443946846911121074e-01
7.896000000000000000e+03,1.420391017296648017e-01
7.898000000000000000e+03,1.423743890963551084e-01
7.900000000000000000e+03,1.453458404213013588e-01
7.902000000000000000e+03,1.452992431429623865e-01
7.904000000000000000e+03,1.437421608922292982e-01
7.906000000000000000e+03,1.459232038234742068e-01
7.908000000000000000e+03,1.474927165519646644e-01
7.910000000000000000e+03,1.463663466519551370e-01
7.912000000000000000e+03,1.456733588355714204e-01
7.914000000000000000e+03,1.466229511353468185e-01
7.916000000000000000e+03,1.490414588828555542e-01
7.918000000000000000e+03,1.447811457853876160e-01
7.920000000000000000e+03,1.252032433515782028e-01
7.922000000000000000e+03,1.280878381241193353e-01
7.924000000000000000e+03,1.230105093852724985e-01
7.926000000000000000e+03,1.221964880458933783e-01
7.928000000000000000e+03,1.187111219109835553e-01
7.930000000000000000e+03,1.183327996889972089e-01
7.932000000000000000e+03,1.251070228656552541e-01
7.934000000000000000e+03,1.250490206940937099e-01
7.936000000000000000e+03,1.156214488427589338e-01
7.938000000000000000e+03,1.132390453093152921e-01
7.940000000000000000e+03,1.109754063455743317e-01
7.942000000000000000e+03,1.106760986004679398e-01
7.944000000000000000e+03,1.146499615861502203e-01
7.946000000000000000e+03,1.157235149555000397e-01
7.948000000000000000e+03,1.160811328159265521e-01
7.950000000000000000e+03,1.221336065809171811e-01
7.952000000000000000e+03,1.172894525145852657e-01
7.954000000000000000e+03,1.175713563858739458e-01
7.956000000000000000e+03,1.067916160665165204e-01
7.958000000000000000e+03,1.081871543748020026e-01
